GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06007000103,06007000103,"Census Tract 1.03, Butte County, California",1381,104
1400000US06007000104,06007000104,"Census Tract 1.04, Butte County, California",883,59
1400000US06007000201,06007000201,"Census Tract 2.01, Butte County, California",787,77
1400000US06007000202,06007000202,"Census Tract 2.02, Butte County, California",808,39
1400000US06007000300,06007000300,"Census Tract 3, Butte County, California",861,58
1400000US06007000401,06007000401,"Census Tract 4.01, Butte County, California",1098,58
1400000US06007000402,06007000402,"Census Tract 4.02, Butte County, California",1113,282
1400000US06007000501,06007000501,"Census Tract 5.01, Butte County, California",882,104
1400000US06007000502,06007000502,"Census Tract 5.02, Butte County, California",873,55
1400000US06007000601,06007000601,"Census Tract 6.01, Butte County, California",1310,99
1400000US06007000603,06007000603,"Census Tract 6.03, Butte County, California",838,115
1400000US06007000604,06007000604,"Census Tract 6.04, Butte County, California",813,52
1400000US06007000700,06007000700,"Census Tract 7, Butte County, California",895,68
1400000US06007000800,06007000800,"Census Tract 8, Butte County, California",1075,162
1400000US06007000901,06007000901,"Census Tract 9.01, Butte County, California",1347,393
1400000US06007000903,06007000903,"Census Tract 9.03, Butte County, California",928,42
1400000US06007000904,06007000904,"Census Tract 9.04, Butte County, California",1227,137
1400000US06007001000,06007001000,"Census Tract 10, Butte County, California",913,72
1400000US06007001100,06007001100,"Census Tract 11, Butte County, California",1079,242
1400000US06007001200,06007001200,"Census Tract 12, Butte County, California",889,57
1400000US06007001300,06007001300,"Census Tract 13, Butte County, California",800,79
1400000US06007001400,06007001400,"Census Tract 14, Butte County, California",1084,409
1400000US06007001500,06007001500,"Census Tract 15, Butte County, California",940,165
1400000US06007001600,06007001600,"Census Tract 16, Butte County, California",867,322
1400000US06007001702,06007001702,"Census Tract 17.02, Butte County, California",1071,113
1400000US06007001703,06007001703,"Census Tract 17.03, Butte County, California",1023,113
1400000US06007001704,06007001704,"Census Tract 17.04, Butte County, California",802,291
1400000US06007001800,06007001800,"Census Tract 18, Butte County, California",779,230
1400000US06007001900,06007001900,"Census Tract 19, Butte County, California",895,216
1400000US06007002000,06007002000,"Census Tract 20, Butte County, California",1130,188
1400000US06007002100,06007002100,"Census Tract 21, Butte County, California",841,71
1400000US06007002200,06007002200,"Census Tract 22, Butte County, California",758,127
1400000US06007002300,06007002300,"Census Tract 23, Butte County, California",955,57
1400000US06007002400,06007002400,"Census Tract 24, Butte County, California",648,66
1400000US06007002500,06007002500,"Census Tract 25, Butte County, California",749,40
1400000US06007002601,06007002601,"Census Tract 26.01, Butte County, California",867,97
1400000US06007002602,06007002602,"Census Tract 26.02, Butte County, California",1054,224
1400000US06007002700,06007002700,"Census Tract 27, Butte County, California",881,160
1400000US06007002800,06007002800,"Census Tract 28, Butte County, California",747,36
1400000US06007002900,06007002900,"Census Tract 29, Butte County, California",957,85
1400000US06007003001,06007003001,"Census Tract 30.01, Butte County, California",806,184
1400000US06007003002,06007003002,"Census Tract 30.02, Butte County, California",967,90
1400000US06007003100,06007003100,"Census Tract 31, Butte County, California",1002,169
1400000US06007003200,06007003200,"Census Tract 32, Butte County, California",1068,221
1400000US06007003300,06007003300,"Census Tract 33, Butte County, California",736,62
1400000US06007003400,06007003400,"Census Tract 34, Butte County, California",725,230
1400000US06007003501,06007003501,"Census Tract 35.01, Butte County, California",838,131
1400000US06007003502,06007003502,"Census Tract 35.02, Butte County, California",845,95
1400000US06007003600,06007003600,"Census Tract 36, Butte County, California",918,103
1400000US06007003700,06007003700,"Census Tract 37, Butte County, California",869,260
1400000US06009000120,06009000120,"Census Tract 1.20, Calaveras County, California",1539,407
1400000US06009000121,06009000121,"Census Tract 1.21, Calaveras County, California",879,242
1400000US06009000122,06009000122,"Census Tract 1.22, Calaveras County, California",1207,191
1400000US06009000210,06009000210,"Census Tract 2.10, Calaveras County, California",1311,160
1400000US06009000220,06009000220,"Census Tract 2.20, Calaveras County, California",1400,145
1400000US06009000300,06009000300,"Census Tract 3, Calaveras County, California",815,59
1400000US06009000400,06009000400,"Census Tract 4, Calaveras County, California",737,183
1400000US06009000501,06009000501,"Census Tract 5.01, Calaveras County, California",1173,201
1400000US06009000503,06009000503,"Census Tract 5.03, Calaveras County, California",1053,800
1400000US06009000504,06009000504,"Census Tract 5.04, Calaveras County, California",131,320
1400000US06011000100,06011000100,"Census Tract 1, Colusa County, California",976,172
1400000US06011000200,06011000200,"Census Tract 2, Colusa County, California",838,166
1400000US06011000300,06011000300,"Census Tract 3, Colusa County, California",943,82
1400000US06011000400,06011000400,"Census Tract 4, Colusa County, California",836,83
1400000US06011000500,06011000500,"Census Tract 5, Colusa County, California",758,48
1400000US06013301000,06013301000,"Census Tract 3010, Contra Costa County, California",1236,218
1400000US06013302005,06013302005,"Census Tract 3020.05, Contra Costa County, California",1094,106
1400000US06013302006,06013302006,"Census Tract 3020.06, Contra Costa County, California",1695,116
1400000US06013302007,06013302007,"Census Tract 3020.07, Contra Costa County, California",1556,186
1400000US06013302008,06013302008,"Census Tract 3020.08, Contra Costa County, California",1328,681
1400000US06013302009,06013302009,"Census Tract 3020.09, Contra Costa County, California",1822,204
1400000US06013302010,06013302010,"Census Tract 3020.10, Contra Costa County, California",1820,169
1400000US06013303102,06013303102,"Census Tract 3031.02, Contra Costa County, California",1248,200
1400000US06013303103,06013303103,"Census Tract 3031.03, Contra Costa County, California",1776,343
1400000US06013303201,06013303201,"Census Tract 3032.01, Contra Costa County, California",1908,200
1400000US06013303202,06013303202,"Census Tract 3032.02, Contra Costa County, California",1881,131
1400000US06013303203,06013303203,"Census Tract 3032.03, Contra Costa County, California",,
1400000US06013303204,06013303204,"Census Tract 3032.04, Contra Costa County, California",1606,416
1400000US06013303205,06013303205,"Census Tract 3032.05, Contra Costa County, California",1884,195
1400000US06013304001,06013304001,"Census Tract 3040.01, Contra Costa County, California",,
1400000US06013304002,06013304002,"Census Tract 3040.02, Contra Costa County, California",1375,576
1400000US06013304003,06013304003,"Census Tract 3040.03, Contra Costa County, California",1920,382
1400000US06013304004,06013304004,"Census Tract 3040.04, Contra Costa County, California",1891,255
1400000US06013304005,06013304005,"Census Tract 3040.05, Contra Costa County, California",,
1400000US06013305000,06013305000,"Census Tract 3050, Contra Costa County, California",1079,67
1400000US06013306002,06013306002,"Census Tract 3060.02, Contra Costa County, California",1181,160
1400000US06013306003,06013306003,"Census Tract 3060.03, Contra Costa County, California",1239,123
1400000US06013306004,06013306004,"Census Tract 3060.04, Contra Costa County, California",1343,122
1400000US06013307101,06013307101,"Census Tract 3071.01, Contra Costa County, California",1413,239
1400000US06013307102,06013307102,"Census Tract 3071.02, Contra Costa County, California",1337,98
1400000US06013307201,06013307201,"Census Tract 3072.01, Contra Costa County, California",982,57
1400000US06013307202,06013307202,"Census Tract 3072.02, Contra Costa County, California",1039,59
1400000US06013307204,06013307204,"Census Tract 3072.04, Contra Costa County, California",1663,122
1400000US06013307205,06013307205,"Census Tract 3072.05, Contra Costa County, California",1248,92
1400000US06013308001,06013308001,"Census Tract 3080.01, Contra Costa County, California",1406,170
1400000US06013308002,06013308002,"Census Tract 3080.02, Contra Costa County, California",,
1400000US06013309000,06013309000,"Census Tract 3090, Contra Costa County, California",1104,187
1400000US06013310000,06013310000,"Census Tract 3100, Contra Costa County, California",1056,140
1400000US06013311000,06013311000,"Census Tract 3110, Contra Costa County, California",1179,75
1400000US06013312000,06013312000,"Census Tract 3120, Contra Costa County, California",815,398
1400000US06013313101,06013313101,"Census Tract 3131.01, Contra Costa County, California",1267,100
1400000US06013313102,06013313102,"Census Tract 3131.02, Contra Costa County, California",1456,175
1400000US06013313103,06013313103,"Census Tract 3131.03, Contra Costa County, California",1598,154
1400000US06013313203,06013313203,"Census Tract 3132.03, Contra Costa County, California",1700,146
1400000US06013313204,06013313204,"Census Tract 3132.04, Contra Costa County, California",1191,115
1400000US06013313205,06013313205,"Census Tract 3132.05, Contra Costa County, California",1778,69
1400000US06013313206,06013313206,"Census Tract 3132.06, Contra Costa County, California",1309,136
1400000US06013314102,06013314102,"Census Tract 3141.02, Contra Costa County, California",1404,260
1400000US06013314103,06013314103,"Census Tract 3141.03, Contra Costa County, California",1157,125
1400000US06013314104,06013314104,"Census Tract 3141.04, Contra Costa County, California",981,137
1400000US06013314200,06013314200,"Census Tract 3142, Contra Costa County, California",1423,106
1400000US06013315000,06013315000,"Census Tract 3150, Contra Costa County, California",1701,171
1400000US06013316000,06013316000,"Census Tract 3160, Contra Costa County, California",946,42
1400000US06013317000,06013317000,"Census Tract 3170, Contra Costa County, California",1340,338
1400000US06013318000,06013318000,"Census Tract 3180, Contra Costa County, California",1127,111
1400000US06013319000,06013319000,"Census Tract 3190, Contra Costa County, California",1309,100
1400000US06013320001,06013320001,"Census Tract 3200.01, Contra Costa County, California",1404,134
1400000US06013320003,06013320003,"Census Tract 3200.03, Contra Costa County, California",,
1400000US06013320004,06013320004,"Census Tract 3200.04, Contra Costa County, California",1639,212
1400000US06013321101,06013321101,"Census Tract 3211.01, Contra Costa County, California",1825,211
1400000US06013321102,06013321102,"Census Tract 3211.02, Contra Costa County, California",,
